Site_ID,Station_Lon,Station_Lat,Matched_Grid_Lon,Matched_Grid_Lat,Date,Daily_SPI_30d,Is_Drought_Day
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-02-26,-1.0781,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-02-27,-1.0355,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-02-28,-1.161,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-01,-1.2388,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-02,-1.1853,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-03,-0.0477,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-04,0.5773,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-05,0.5216,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-06,0.5357,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-07,0.506,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-08,0.2917,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-09,0.3003,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-10,0.2925,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-11,0.2886,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-12,0.2846,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-13,0.7064,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-14,1.2423,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-15,1.2156,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-16,1.0829,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-17,1.0483,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-18,1.0243,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-19,1.0106,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-20,0.9884,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-21,0.9606,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-22,0.9471,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-23,0.9774,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-24,0.8013,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-25,0.8224,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-26,0.7568,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-27,0.698,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-28,0.6998,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-29,0.5712,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-30,0.5274,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-03-31,0.4364,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-01,0.4124,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-02,-0.3213,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-03,-1.1763,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-04,-0.929,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-05,-0.8815,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-06,-0.8295,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-07,-0.6458,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-08,-0.6855,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-09,-0.1452,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-10,-0.1631,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-11,0.034,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-12,0.049,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-13,-0.6768,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-14,-0.7477,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-15,-0.7072,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-16,-0.7596,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-17,-0.7634,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-18,-0.7566,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-19,-0.0785,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-20,0.1708,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-21,0.1812,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-22,0.1961,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-23,0.2051,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-24,0.1846,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-25,0.1242,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-26,0.1168,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-27,0.1198,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-28,0.287,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-29,0.3295,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-04-30,0.415,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-01,0.375,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-02,0.3053,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-03,0.3411,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-04,0.6143,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-05,0.5771,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-06,0.5432,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-07,0.5106,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-08,0.4902,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-09,0.2117,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-10,0.3404,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-11,0.0877,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-12,-0.4125,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-13,-0.494,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-14,-0.6058,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-15,-0.4862,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-16,-0.4354,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-17,-0.0937,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-18,0.0996,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-19,-0.4706,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-20,-0.6492,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-21,-0.7053,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-22,-0.2797,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-23,-0.1594,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-24,-0.1585,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-25,-0.1824,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-26,-0.1675,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-27,-0.0551,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-28,0.2713,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-29,0.3408,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-30,0.2992,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-05-31,0.2804,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-01,0.174,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-02,0.2859,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-03,0.0677,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-04,0.0791,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-05,0.044,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-06,0.0449,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-07,0.0102,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-08,-0.1734,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-09,-0.2186,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-10,-0.1173,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-11,-0.032,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-12,-0.0567,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-13,0.0616,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-14,-0.0378,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-15,-0.0993,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-16,-0.3238,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-17,-0.5557,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-18,-0.4394,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-19,-0.4664,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-20,-0.4294,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-21,-0.8447,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-22,-1.0272,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-23,-1.043,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-24,-1.0586,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-25,-0.9835,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-26,-1.1999,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-27,-1.5652,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-28,-1.3015,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-29,-1.3037,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-06-30,-1.3504,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-01,-1.1037,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-02,-1.2289,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-03,-1.2077,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-04,-1.1431,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-05,-1.0671,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-06,-0.9719,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-07,-0.9404,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-08,-1.0653,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-09,-1.1166,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-10,-1.1952,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-11,-1.2834,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-12,-0.6306,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-13,-0.2166,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-14,-0.2296,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-15,-0.1994,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-16,-0.1127,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-17,0.0493,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-18,-0.1036,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-19,-0.0701,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-20,0.0316,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-21,0.0904,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-22,0.2034,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-23,0.1689,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-24,0.2279,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-25,0.1801,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-26,0.6657,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-27,0.919,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-28,0.8707,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-29,0.8934,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-30,0.8607,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-07-31,0.8089,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-01,0.9326,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-02,1.1137,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-03,1.0737,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-04,1.0429,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-05,1.0588,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-06,1.0776,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-07,1.043,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-08,1.0922,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-09,1.0536,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-10,1.0105,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-11,0.387,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-12,-0.3055,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-13,-0.3979,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-14,-0.4282,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-15,-0.6226,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-16,-0.8506,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-17,-0.8134,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-18,-0.8281,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-19,-0.7696,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-20,-0.7852,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-21,-0.525,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-22,-0.524,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-23,-0.4333,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-24,-0.142,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-25,-0.7858,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-26,-1.2096,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-27,-1.5298,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-28,-1.4368,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-29,-1.3811,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-30,-1.428,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-08-31,-1.2654,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-01,-1.3826,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-02,-1.4596,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-03,-1.4407,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-04,-1.2634,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-05,-1.2069,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-06,-1.1228,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-07,-1.0819,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-08,-1.0329,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-09,-0.9444,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-10,-0.6381,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-11,-0.6673,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-12,-0.5928,True
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-13,0.0351,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-14,0.0862,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-15,0.1388,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-16,0.1466,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-17,0.1946,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-18,0.1911,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-19,0.2153,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-20,-0.055,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-21,-0.0906,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-22,-0.2167,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-23,-0.4765,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-24,0.0279,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-25,0.003,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-26,0.0687,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-27,0.128,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-28,0.0917,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-29,0.3214,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-09-30,0.2181,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-01,0.0725,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-02,0.0583,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-03,0.1178,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-04,-0.0047,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-05,0.1067,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-06,0.3139,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-07,0.4014,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-08,0.4338,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-09,0.4609,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-10,0.2961,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-11,0.3576,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-12,0.3871,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-13,0.3838,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-14,0.4566,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-15,0.4881,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-16,0.5217,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-17,0.4852,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-18,0.5674,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-19,0.606,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-20,0.7798,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-21,0.8999,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-22,1.0127,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-23,1.1162,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-24,0.7262,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-25,0.785,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-26,0.7786,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-27,0.7591,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-28,0.7966,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-29,0.6123,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-30,0.5442,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-10-31,0.5327,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-01,0.4945,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-02,0.4542,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-03,0.4962,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-04,0.5529,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-05,0.3517,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-06,0.3036,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-07,0.2194,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-08,0.1762,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-09,0.1019,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-10,0.5657,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-11,1.1853,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-12,0.5447,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-13,0.5337,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-14,0.4996,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-15,0.3604,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-16,0.4042,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-17,0.3618,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-18,0.3015,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-19,0.047,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-20,-0.0058,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-21,-0.0559,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-22,0.0319,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-23,0.0203,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-24,0.03,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-25,0.0394,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-26,-0.018,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-27,-0.0008,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-28,-0.0723,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-29,-0.0711,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-11-30,0.0214,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-01,0.0758,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-02,0.22,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-03,0.2209,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-04,0.2245,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-05,0.2792,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-06,0.2811,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-07,0.3387,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-08,0.3613,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-09,0.3304,False
95332224.0,117.4623274,26.53346358,117.47500610351562,26.524993896484375,2025-12-10,-0.1189,False
