AnalysisLayer,EvidenceChain,ScenarioID,Site_ID,Event_ID,Start_Date,End_Date,Duration_Days,Minimum_SPI,Drought_Level,Severity,Edge_Truncated,Reference_Search_Start,Reference_Search_End,Reference_Target_Days,Reference_Selected_Days,Event_MacroSD_Threshold,Event_CBI,Event_n_hours,Event_MacroSD,Event_Flag,Reference_CBI,Reference_n_hours,Reference_MacroSD,Reference_Flag,Delta_CBI,Pair_Flag,Event_ID_Robustness,Min_Daily_SPI
Hourly_state,Event_reference,N025,95332218,4.0,2025-04-02,2025-04-23,22,-2.0132932662963867,Extreme,28.846669495105743,False,2025-04-25,2025-05-24,22,11,,0.801848689438064,528,4.702721798207631,ok,0.6054999016355216,264,3.4963700105815754,ok,0.1963487878025424,ok,,
Hourly_state,Event_reference,N025,95332219,5.0,2025-04-02,2025-04-23,22,-2.3179261684417725,Extreme,32.18559658527374,False,2025-04-25,2025-05-24,22,7,,0.9580270488065812,528,4.623184564903906,ok,0.8367258086637932,168,3.5244868416844986,ok,0.12130124014278798,ok,,
Hourly_state,Event_reference,N025,95332219,7.0,2025-06-04,2025-07-10,37,-2.29106879234314,Extreme,41.840856432914734,False,2025-07-12,2025-08-10,30,5,,0.7150030465101354,888,3.124980499773649,ok,0.6045916310088655,120,2.4829544474948824,ok,0.11041141550126987,ok,,
Hourly_state,Event_reference,N025,95332220,3.0,2025-02-08,2025-03-02,23,-2.037058115005493,Extreme,27.87490612268448,False,2025-03-04,2025-04-02,23,4,,0.8437714784170636,552,5.161636512155838,ok,0.5456794832237583,96,2.516015450174437,ok,0.2980919951933053,ok,,
Hourly_state,Event_reference,N025,95332220,4.0,2025-04-02,2025-04-21,20,-2.0098748207092285,Extreme,32.95291793346405,False,2025-04-23,2025-05-22,20,20,,0.8644735133765484,480,4.575208045784468,ok,0.7246194280552897,480,3.5254102421820352,ok,0.13985408532125876,ok,,
Hourly_state,Event_reference,N025,95332221,7.0,2025-08-12,2025-09-09,29,-2.27681040763855,Extreme,38.69769525527954,False,2025-09-11,2025-10-10,29,17,,0.5753470684594817,696,3.1689286804269576,ok,0.5501390593121557,408,3.336183997513003,ok,0.025208009147326016,ok,,
Hourly_state,Event_reference,N025,95332225,7.0,2025-08-12,2025-09-23,43,-2.157047986984253,Extreme,59.29728865623474,False,2025-09-25,2025-10-24,30,19,,1.016864964352977,1032,3.2438553809083768,ok,0.9816059794012589,456,4.091795407104037,ok,0.035258984951718086,ok,,
Hourly_state,Event_reference,N025,95332226,5.0,2025-08-07,2025-09-18,43,-2.204885721206665,Extreme,59.23395770788193,False,2025-09-20,2025-10-19,30,5,,0.4348817339627502,1032,3.257106372315691,ok,0.4122341273413252,120,3.2710274921084226,ok,0.02264760662142501,ok,,
Hourly_state,Event_reference,N025,95332227,6.0,2025-08-11,2025-09-23,44,-2.481644868850708,Extreme,67.75691944360733,False,2025-09-25,2025-10-24,30,2,,0.5236894012669755,1056,3.335793642499528,ok,,48,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,N025,95332228,6.0,2025-08-12,2025-09-12,32,-2.336613178253174,Extreme,57.857635140419006,False,2025-09-14,2025-10-13,30,16,,0.8183495111772902,768,3.4261989829716013,ok,0.9419051622861268,384,3.5931115460575622,ok,-0.1235556511088366,ok,,
Hourly_state,Event_reference,N025,95332229,7.0,2025-08-12,2025-09-12,32,-2.1005795001983643,Extreme,44.885386288166046,False,2025-09-14,2025-10-13,30,12,,0.49729809530169516,768,2.892543937585684,ok,0.3782920657324336,288,3.0831024125251014,ok,0.11900602956926154,ok,,
Hourly_state,Event_reference,N025,95332230,6.0,2025-08-12,2025-09-17,37,-2.39896559715271,Extreme,58.648909509181976,False,2025-09-19,2025-10-18,30,23,,0.8232401073192134,888,3.563969932792012,ok,0.7252178416448671,552,3.999937171331682,ok,0.09802226567434624,ok,,
Hourly_state,Event_reference,N025,95332231,5.0,2025-08-11,2025-09-18,39,-2.299917221069336,Extreme,55.17359781265259,False,2025-09-20,2025-10-19,30,4,,0.4655998969410493,936,3.221431004501852,ok,0.3605298930413537,96,3.1453118437690626,ok,0.10507000389969562,ok,,
Hourly_state,Event_reference,N025,95332233,6.0,2025-06-21,2025-07-11,21,-2.105762243270874,Extreme,26.46912014484405,False,2025-07-13,2025-08-11,21,7,,0.5918684389899925,504,3.409874352032464,ok,0.587627580882109,168,2.567485377706946,ok,0.0042408581078835494,ok,,
Hourly_state,Event_reference,N025,95332235,3.0,2025-02-08,2025-03-02,23,-2.107394218444824,Extreme,27.57739096879959,False,2025-03-04,2025-04-02,23,3,,0.8284572219437744,552,5.408230606168894,ok,0.535221911599101,72,2.804553711362162,ok,0.2932353103446733,ok,,
Hourly_state,Event_reference,N025,95332235,4.0,2025-04-02,2025-04-21,20,-2.4802095890045166,Extreme,31.88193041086197,False,2025-04-23,2025-05-22,20,20,,0.9201740513931488,480,4.752995764594992,ok,0.6825610495776432,480,3.528388131131713,ok,0.2376130018155056,ok,,
Hourly_state,Event_reference,N025,95332236,4.0,2025-04-02,2025-04-23,22,-2.785902738571167,Extreme,34.75395089387894,False,2025-04-25,2025-05-24,22,22,,0.97598150589302,528,4.6801742136204485,ok,1.0989890728117289,528,3.461694365650463,ok,-0.12300756691870884,ok,,
Hourly_state,Event_reference,N025,95332236,5.0,2025-06-19,2025-07-19,31,-2.224727153778076,Extreme,35.36875170469284,False,2025-07-21,2025-08-19,30,5,,1.3533926823339437,744,2.883672730622036,ok,1.2645551880792958,120,2.7673273299647403,ok,0.08883749425464793,ok,,
Hourly_state,Event_reference,N025,95332238,5.0,2025-06-21,2025-07-11,21,-2.096324920654297,Extreme,25.47362989187241,False,2025-07-13,2025-08-11,21,5,,0.6888805946080824,504,3.5254774191625695,ok,0.7576103030811124,120,2.5389188455576392,ok,-0.06872970847303006,ok,,
Hourly_state,Event_reference,N025,95332239,6.0,2025-06-21,2025-07-11,21,-2.132532119750977,Extreme,30.06326115131378,False,2025-07-13,2025-08-11,21,8,,0.498954296994656,504,3.465326627274915,ok,0.48134819723619415,192,2.7431547881958642,ok,0.017606099758461835,ok,,
Hourly_state,Event_reference,N025,95332242,6.0,2025-08-15,2025-09-12,29,-2.2075388431549072,Extreme,37.893301486968994,False,2025-09-14,2025-10-13,29,3,,0.5990928563127781,696,3.2799547319008493,ok,0.4758286420248962,72,3.275439018395382,ok,0.12326421428788187,ok,,
Hourly_state,Event_reference,N025,95332243,6.0,2025-08-12,2025-09-12,32,-2.106205463409424,Extreme,45.79071301221848,False,2025-09-14,2025-10-13,30,17,,0.5389901682735735,768,3.2369210647118765,ok,0.4223306857340987,408,3.402501628189605,ok,0.11665948253947478,ok,,
Hourly_state,Event_reference,N025,95332244,2.0,2025-02-08,2025-03-02,23,-2.0202953815460205,Extreme,25.87126594781876,False,2025-03-04,2025-04-02,23,3,,0.7345576466865628,552,5.409595299478548,ok,0.5496644979488489,72,2.8902140280958677,ok,0.1848931487377139,ok,,
Hourly_state,Event_reference,N025,95332244,3.0,2025-04-02,2025-04-18,17,-2.5941708087921143,Extreme,27.73067796230316,False,2025-04-20,2025-05-19,17,17,,0.8649037612512016,408,4.74000838343276,ok,0.5869984416818936,408,3.3924509037134634,ok,0.277905319569308,ok,,
Hourly_state,Event_reference,N025,95332244,5.0,2025-06-20,2025-07-21,32,-2.0799567699432373,Extreme,43.28223639726639,False,2025-07-23,2025-08-21,30,9,,0.45504859219419685,768,2.9404427525623245,ok,0.4180934091182497,216,2.8776925635005517,ok,0.03695518307594714,ok,,
Hourly_state,Event_reference,N075,95332217,3.0,2025-04-02,2025-04-19,18,-2.2451560497283936,Extreme,28.20523184537888,False,2025-04-21,2025-05-20,18,18,,0.7395714029292012,432,4.675849625275155,ok,0.5549632330270037,432,3.4727131940050993,ok,0.18460816990219753,ok,,
Hourly_state,Event_reference,N075,95332217,4.0,2025-05-12,2025-07-08,58,-2.0193190574646,Extreme,63.29627174139023,False,2025-07-10,2025-08-08,30,7,,0.5730498209166532,1392,3.899570046565925,ok,0.5009980063551717,168,2.575952307468944,ok,0.07205181456148158,ok,,
Hourly_state,Event_reference,N075,95332218,4.0,2025-04-02,2025-04-23,22,-2.0132932662963867,Extreme,28.846669495105743,False,2025-04-25,2025-05-24,22,22,,0.801848689438064,528,4.702721798207631,ok,0.6181511943080942,528,3.687505895251103,ok,0.1836974951299698,ok,,
Hourly_state,Event_reference,N075,95332219,5.0,2025-04-02,2025-04-23,22,-2.3179261684417725,Extreme,32.18559658527374,False,2025-04-25,2025-05-24,22,22,,0.9580270488065812,528,4.623184564903906,ok,0.8487807268053811,528,3.5451805347020424,ok,0.1092463220012001,ok,,
Hourly_state,Event_reference,N075,95332219,7.0,2025-06-04,2025-07-10,37,-2.29106879234314,Extreme,41.840856432914734,False,2025-07-12,2025-08-10,30,10,,0.7150030465101354,888,3.124980499773649,ok,0.5988196970020915,240,2.4542900995548345,ok,0.11618334950804388,ok,,
Hourly_state,Event_reference,N075,95332220,3.0,2025-02-08,2025-03-02,23,-2.037058115005493,Extreme,27.87490612268448,False,2025-03-04,2025-04-02,23,11,,0.8437714784170636,552,5.161636512155838,ok,0.8563517214653193,264,7.619959179488726,ok,-0.01258024304825578,ok,,
Hourly_state,Event_reference,N075,95332220,4.0,2025-04-02,2025-04-21,20,-2.0098748207092285,Extreme,32.95291793346405,False,2025-04-23,2025-05-22,20,20,,0.8644735133765484,480,4.575208045784468,ok,0.7001055956637864,480,3.420722501598136,ok,0.16436791771276205,ok,,
Hourly_state,Event_reference,N075,95332221,7.0,2025-08-12,2025-09-09,29,-2.27681040763855,Extreme,38.69769525527954,False,2025-09-11,2025-10-10,29,29,,0.5753470684594817,696,3.1689286804269576,ok,0.5458772719786976,696,3.3193707256112432,ok,0.029469796480784072,ok,,
Hourly_state,Event_reference,N075,95332225,7.0,2025-08-12,2025-09-23,43,-2.157047986984253,Extreme,59.29728865623474,False,2025-09-25,2025-10-24,30,25,,1.016864964352977,1032,3.2438553809083768,ok,0.9553040778153512,600,3.99921468962722,ok,0.061560886537625814,ok,,
Hourly_state,Event_reference,N075,95332226,5.0,2025-08-07,2025-09-18,43,-2.204885721206665,Extreme,59.23395770788193,False,2025-09-20,2025-10-19,30,30,,0.4348817339627502,1032,3.257106372315691,ok,0.472740199862907,720,3.8067714140445217,ok,-0.03785846590015679,ok,,
Hourly_state,Event_reference,N075,95332227,6.0,2025-08-11,2025-09-23,44,-2.481644868850708,Extreme,67.75691944360733,False,2025-09-25,2025-10-24,30,27,,0.5236894012669755,1056,3.335793642499528,ok,0.6696224102199214,648,5.244267656426648,ok,-0.14593300895294592,ok,,
Hourly_state,Event_reference,N075,95332228,6.0,2025-08-12,2025-09-12,32,-2.336613178253174,Extreme,57.857635140419006,False,2025-09-14,2025-10-13,30,30,,0.8183495111772902,768,3.4261989829716013,ok,0.8817003381317174,720,3.6935667368922576,ok,-0.06335082695442729,ok,,
Hourly_state,Event_reference,N075,95332229,7.0,2025-08-12,2025-09-12,32,-2.1005795001983643,Extreme,44.885386288166046,False,2025-09-14,2025-10-13,30,30,,0.49729809530169516,768,2.892543937585684,ok,0.393710222527601,720,3.034579698488538,ok,0.10358787277409415,ok,,
Hourly_state,Event_reference,N075,95332230,6.0,2025-08-12,2025-09-17,37,-2.39896559715271,Extreme,58.648909509181976,False,2025-09-19,2025-10-18,30,30,,0.8232401073192134,888,3.563969932792012,ok,0.6927052641252169,720,3.9350134335511013,ok,0.13053484319399644,ok,,
Hourly_state,Event_reference,N075,95332231,5.0,2025-08-11,2025-09-18,39,-2.299917221069336,Extreme,55.17359781265259,False,2025-09-20,2025-10-19,30,24,,0.4655998969410493,936,3.221431004501852,ok,0.3936517058683017,576,3.518819583861309,ok,0.07194819107274758,ok,,
Hourly_state,Event_reference,N075,95332233,6.0,2025-06-21,2025-07-11,21,-2.105762243270874,Extreme,26.46912014484405,False,2025-07-13,2025-08-11,21,15,,0.5918684389899925,504,3.409874352032464,ok,0.5825166312815688,360,2.671897908912391,ok,0.009351807708423698,ok,,
Hourly_state,Event_reference,N075,95332235,3.0,2025-02-08,2025-03-02,23,-2.107394218444824,Extreme,27.57739096879959,False,2025-03-04,2025-04-02,23,8,,0.8284572219437744,552,5.408230606168894,ok,0.7598514591626679,192,8.172202698334049,ok,0.06860576278110642,ok,,
Hourly_state,Event_reference,N075,95332235,4.0,2025-04-02,2025-04-21,20,-2.4802095890045166,Extreme,31.88193041086197,False,2025-04-23,2025-05-22,20,20,,0.9201740513931488,480,4.752995764594992,ok,0.6876368847446293,480,3.5451916684626874,ok,0.23253716664851953,ok,,
Hourly_state,Event_reference,N075,95332236,4.0,2025-04-02,2025-04-23,22,-2.785902738571167,Extreme,34.75395089387894,False,2025-04-25,2025-05-24,22,22,,0.97598150589302,528,4.6801742136204485,ok,1.0987128307576457,528,3.6015559206946524,ok,-0.12273132486462568,ok,,
Hourly_state,Event_reference,N075,95332236,5.0,2025-06-19,2025-07-19,31,-2.224727153778076,Extreme,35.36875170469284,False,2025-07-21,2025-08-19,30,16,,1.3533926823339437,744,2.883672730622036,ok,1.3036636602262621,384,2.637691905560636,ok,0.0497290221076816,ok,,
Hourly_state,Event_reference,N075,95332238,5.0,2025-06-21,2025-07-11,21,-2.096324920654297,Extreme,25.47362989187241,False,2025-07-13,2025-08-11,21,11,,0.6888805946080824,504,3.5254774191625695,ok,0.6799426912959091,264,2.72896521097964,ok,0.008937903312173257,ok,,
Hourly_state,Event_reference,N075,95332239,6.0,2025-06-21,2025-07-11,21,-2.132532119750977,Extreme,30.06326115131378,False,2025-07-13,2025-08-11,21,20,,0.498954296994656,504,3.465326627274915,ok,0.49356810671432005,480,2.625959601574949,ok,0.005386190280335934,ok,,
Hourly_state,Event_reference,N075,95332242,6.0,2025-08-15,2025-09-12,29,-2.2075388431549072,Extreme,37.893301486968994,False,2025-09-14,2025-10-13,29,29,,0.5990928563127781,696,3.2799547319008493,ok,0.5283933913348272,696,3.4122725224429917,ok,0.07069946497795088,ok,,
Hourly_state,Event_reference,N075,95332243,6.0,2025-08-12,2025-09-12,32,-2.106205463409424,Extreme,45.79071301221848,False,2025-09-14,2025-10-13,30,30,,0.5389901682735735,768,3.2369210647118765,ok,0.47605061624576495,720,3.464603249026939,ok,0.06293955202780854,ok,,
Hourly_state,Event_reference,N075,95332244,2.0,2025-02-08,2025-03-02,23,-2.0202953815460205,Extreme,25.87126594781876,False,2025-03-04,2025-04-02,23,9,,0.7345576466865628,552,5.409595299478548,ok,0.7200277816606275,216,8.241186316454577,ok,0.014529865025935229,ok,,
Hourly_state,Event_reference,N075,95332244,3.0,2025-04-02,2025-04-18,17,-2.5941708087921143,Extreme,27.73067796230316,False,2025-04-20,2025-05-19,17,17,,0.8649037612512016,408,4.74000838343276,ok,0.5869984416818936,408,3.3924509037134634,ok,0.277905319569308,ok,,
Hourly_state,Event_reference,N075,95332244,5.0,2025-06-20,2025-07-21,32,-2.0799567699432373,Extreme,43.28223639726639,False,2025-07-23,2025-08-21,30,17,,0.45504859219419685,768,2.9404427525623245,ok,0.44538841571141985,408,2.6865436186172738,ok,0.009660176482777005,ok,,
Hourly_state,Event_reference,N10,95332217,3.0,2025-04-02,2025-04-19,18,-2.2451560497283936,Extreme,28.20523184537888,False,2025-04-21,2025-05-20,18,18,,0.7395714029292012,432,4.675849625275155,ok,0.5549632330270037,432,3.4727131940050993,ok,0.18460816990219753,ok,,
Hourly_state,Event_reference,N10,95332217,4.0,2025-05-12,2025-07-08,58,-2.0193190574646,Extreme,63.29627174139023,False,2025-07-10,2025-08-08,30,10,,0.5730498209166532,1392,3.899570046565925,ok,0.5109357782905393,240,2.6223105727894285,ok,0.062114042626113974,ok,,
Hourly_state,Event_reference,N10,95332218,4.0,2025-04-02,2025-04-23,22,-2.0132932662963867,Extreme,28.846669495105743,False,2025-04-25,2025-05-24,22,22,,0.801848689438064,528,4.702721798207631,ok,0.6181511943080942,528,3.687505895251103,ok,0.1836974951299698,ok,,
Hourly_state,Event_reference,N10,95332219,5.0,2025-04-02,2025-04-23,22,-2.3179261684417725,Extreme,32.18559658527374,False,2025-04-25,2025-05-24,22,22,,0.9580270488065812,528,4.623184564903906,ok,0.8487807268053811,528,3.5451805347020424,ok,0.1092463220012001,ok,,
Hourly_state,Event_reference,N10,95332219,7.0,2025-06-04,2025-07-10,37,-2.29106879234314,Extreme,41.840856432914734,False,2025-07-12,2025-08-10,30,17,,0.7150030465101354,888,3.124980499773649,ok,0.6043780813205859,408,2.7387651183263095,ok,0.11062496518954945,ok,,
Hourly_state,Event_reference,N10,95332220,3.0,2025-02-08,2025-03-02,23,-2.037058115005493,Extreme,27.87490612268448,False,2025-03-04,2025-04-02,23,20,,0.8437714784170636,552,5.161636512155838,ok,0.8960419174879303,480,6.647916627727032,ok,-0.0522704390708667,ok,,
Hourly_state,Event_reference,N10,95332220,4.0,2025-04-02,2025-04-21,20,-2.0098748207092285,Extreme,32.95291793346405,False,2025-04-23,2025-05-22,20,20,,0.8644735133765484,480,4.575208045784468,ok,0.7001055956637864,480,3.420722501598136,ok,0.16436791771276205,ok,,
Hourly_state,Event_reference,N10,95332221,7.0,2025-08-12,2025-09-09,29,-2.27681040763855,Extreme,38.69769525527954,False,2025-09-11,2025-10-10,29,29,,0.5753470684594817,696,3.1689286804269576,ok,0.5458772719786976,696,3.3193707256112432,ok,0.029469796480784072,ok,,
Hourly_state,Event_reference,N10,95332225,7.0,2025-08-12,2025-09-23,43,-2.157047986984253,Extreme,59.29728865623474,False,2025-09-25,2025-10-24,30,28,,1.016864964352977,1032,3.2438553809083768,ok,0.9100994344349934,672,4.899583628405708,ok,0.1067655299179836,ok,,
Hourly_state,Event_reference,N10,95332226,5.0,2025-08-07,2025-09-18,43,-2.204885721206665,Extreme,59.23395770788193,False,2025-09-20,2025-10-19,30,30,,0.4348817339627502,1032,3.257106372315691,ok,0.472740199862907,720,3.8067714140445217,ok,-0.03785846590015679,ok,,
Hourly_state,Event_reference,N10,95332227,6.0,2025-08-11,2025-09-23,44,-2.481644868850708,Extreme,67.75691944360733,False,2025-09-25,2025-10-24,30,30,,0.5236894012669755,1056,3.335793642499528,ok,0.7148606707857174,720,5.801027707632808,ok,-0.19117126951874186,ok,,
Hourly_state,Event_reference,N10,95332228,6.0,2025-08-12,2025-09-12,32,-2.336613178253174,Extreme,57.857635140419006,False,2025-09-14,2025-10-13,30,30,,0.8183495111772902,768,3.4261989829716013,ok,0.8817003381317174,720,3.6935667368922576,ok,-0.06335082695442729,ok,,
Hourly_state,Event_reference,N10,95332229,7.0,2025-08-12,2025-09-12,32,-2.1005795001983643,Extreme,44.885386288166046,False,2025-09-14,2025-10-13,30,30,,0.49729809530169516,768,2.892543937585684,ok,0.393710222527601,720,3.034579698488538,ok,0.10358787277409415,ok,,
Hourly_state,Event_reference,N10,95332230,6.0,2025-08-12,2025-09-17,37,-2.39896559715271,Extreme,58.648909509181976,False,2025-09-19,2025-10-18,30,30,,0.8232401073192134,888,3.563969932792012,ok,0.6927052641252169,720,3.9350134335511013,ok,0.13053484319399644,ok,,
Hourly_state,Event_reference,N10,95332231,5.0,2025-08-11,2025-09-18,39,-2.299917221069336,Extreme,55.17359781265259,False,2025-09-20,2025-10-19,30,29,,0.4655998969410493,936,3.221431004501852,ok,0.4016390082187738,696,3.542429913757643,ok,0.06396088872227551,ok,,
Hourly_state,Event_reference,N10,95332233,6.0,2025-06-21,2025-07-11,21,-2.105762243270874,Extreme,26.46912014484405,False,2025-07-13,2025-08-11,21,19,,0.5918684389899925,504,3.409874352032464,ok,0.5742312539542076,456,2.7059611218179547,ok,0.01763718503578493,ok,,
Hourly_state,Event_reference,N10,95332235,3.0,2025-02-08,2025-03-02,23,-2.107394218444824,Extreme,27.57739096879959,False,2025-03-04,2025-04-02,23,19,,0.8284572219437744,552,5.408230606168894,ok,0.7950427990699843,456,6.81228683157537,ok,0.03341442287379004,ok,,
Hourly_state,Event_reference,N10,95332235,4.0,2025-04-02,2025-04-21,20,-2.4802095890045166,Extreme,31.88193041086197,False,2025-04-23,2025-05-22,20,20,,0.9201740513931488,480,4.752995764594992,ok,0.6876368847446293,480,3.5451916684626874,ok,0.23253716664851953,ok,,
Hourly_state,Event_reference,N10,95332236,4.0,2025-04-02,2025-04-23,22,-2.785902738571167,Extreme,34.75395089387894,False,2025-04-25,2025-05-24,22,22,,0.97598150589302,528,4.6801742136204485,ok,1.0987128307576457,528,3.6015559206946524,ok,-0.12273132486462568,ok,,
Hourly_state,Event_reference,N10,95332236,5.0,2025-06-19,2025-07-19,31,-2.224727153778076,Extreme,35.36875170469284,False,2025-07-21,2025-08-19,30,21,,1.3533926823339437,744,2.883672730622036,ok,1.3062516206254962,504,2.5915965455517576,ok,0.04714106170844756,ok,,
Hourly_state,Event_reference,N10,95332238,5.0,2025-06-21,2025-07-11,21,-2.096324920654297,Extreme,25.47362989187241,False,2025-07-13,2025-08-11,21,19,,0.6888805946080824,504,3.5254774191625695,ok,0.662625890146812,456,2.829803195276909,ok,0.02625470446127043,ok,,
Hourly_state,Event_reference,N10,95332239,6.0,2025-06-21,2025-07-11,21,-2.132532119750977,Extreme,30.06326115131378,False,2025-07-13,2025-08-11,21,21,,0.498954296994656,504,3.465326627274915,ok,0.4898000395159681,504,2.3855054989561006,ok,0.009154257478687866,ok,,
Hourly_state,Event_reference,N10,95332242,6.0,2025-08-15,2025-09-12,29,-2.2075388431549072,Extreme,37.893301486968994,False,2025-09-14,2025-10-13,29,29,,0.5990928563127781,696,3.2799547319008493,ok,0.5283933913348272,696,3.4122725224429917,ok,0.07069946497795088,ok,,
Hourly_state,Event_reference,N10,95332243,6.0,2025-08-12,2025-09-12,32,-2.106205463409424,Extreme,45.79071301221848,False,2025-09-14,2025-10-13,30,30,,0.5389901682735735,768,3.2369210647118765,ok,0.47605061624576495,720,3.464603249026939,ok,0.06293955202780854,ok,,
Hourly_state,Event_reference,N10,95332244,2.0,2025-02-08,2025-03-02,23,-2.0202953815460205,Extreme,25.87126594781876,False,2025-03-04,2025-04-02,23,18,,0.7345576466865628,552,5.409595299478548,ok,0.7485728249324985,432,6.9507021550501396,ok,-0.014015178245935789,ok,,
Hourly_state,Event_reference,N10,95332244,3.0,2025-04-02,2025-04-18,17,-2.5941708087921143,Extreme,27.73067796230316,False,2025-04-20,2025-05-19,17,17,,0.8649037612512016,408,4.74000838343276,ok,0.5869984416818936,408,3.3924509037134634,ok,0.277905319569308,ok,,
Hourly_state,Event_reference,N10,95332244,5.0,2025-06-20,2025-07-21,32,-2.0799567699432373,Extreme,43.28223639726639,False,2025-07-23,2025-08-21,30,29,,0.45504859219419685,768,2.9404427525623245,ok,0.4541638731204082,696,2.6378810928023397,ok,0.0008847190737886756,ok,,
Hourly_state,Event_reference,C3,95332217,3.0,2025-04-02,2025-04-19,18,-2.2451560497283936,Extreme,28.20523184537888,False,2025-04-21,2025-05-20,18,18,,0.7395714029292012,432,4.675849625275155,ok,0.5549632330270037,432,3.4727131940050993,ok,0.18460816990219753,ok,,
Hourly_state,Event_reference,C3,95332217,4.0,2025-05-12,2025-07-08,58,-2.0193190574646,Extreme,63.29627174139023,False,2025-07-10,2025-08-08,30,7,,0.5730498209166532,1392,3.899570046565925,ok,0.5009980063551717,168,2.575952307468944,ok,0.07205181456148158,ok,,
Hourly_state,Event_reference,C3,95332218,4.0,2025-04-02,2025-04-23,22,-2.0132932662963867,Extreme,28.846669495105743,False,2025-04-25,2025-05-24,22,22,,0.801848689438064,528,4.702721798207631,ok,0.6181511943080942,528,3.687505895251103,ok,0.1836974951299698,ok,,
Hourly_state,Event_reference,C3,95332219,5.0,2025-04-02,2025-04-23,22,-2.3179261684417725,Extreme,32.18559658527374,False,2025-04-25,2025-05-24,22,22,,0.9580270488065812,528,4.623184564903906,ok,0.8487807268053811,528,3.5451805347020424,ok,0.1092463220012001,ok,,
Hourly_state,Event_reference,C3,95332219,7.0,2025-06-04,2025-07-10,37,-2.29106879234314,Extreme,41.840856432914734,False,2025-07-12,2025-08-10,30,10,,0.7150030465101354,888,3.124980499773649,ok,0.5988196970020915,240,2.4542900995548345,ok,0.11618334950804388,ok,,
Hourly_state,Event_reference,C3,95332220,3.0,2025-02-08,2025-03-02,23,-2.037058115005493,Extreme,27.87490612268448,False,2025-03-04,2025-04-02,23,11,,0.8437714784170636,552,5.161636512155838,ok,0.8563517214653193,264,7.619959179488726,ok,-0.01258024304825578,ok,,
Hourly_state,Event_reference,C3,95332220,4.0,2025-04-02,2025-04-21,20,-2.0098748207092285,Extreme,32.95291793346405,False,2025-04-23,2025-05-22,20,20,,0.8644735133765484,480,4.575208045784468,ok,0.7001055956637864,480,3.420722501598136,ok,0.16436791771276205,ok,,
Hourly_state,Event_reference,C3,95332221,7.0,2025-08-12,2025-09-09,29,-2.27681040763855,Extreme,38.69769525527954,False,2025-09-11,2025-10-10,29,29,,0.5753470684594817,696,3.1689286804269576,ok,0.5458772719786976,696,3.3193707256112432,ok,0.029469796480784072,ok,,
Hourly_state,Event_reference,C3,95332225,1.0,2025-01-01,2025-02-05,36,-1.803107976913452,Severe,48.9773890376091,True,2025-02-07,2025-03-08,30,23,,0.7760204143793973,408,4.724261316554796,ok,0.853706193270713,552,3.9673058941723602,ok,-0.07768577889131567,ok,,
Hourly_state,Event_reference,C3,95332225,7.0,2025-08-12,2025-09-23,43,-2.157047986984253,Extreme,59.29728865623474,False,2025-09-25,2025-10-24,30,25,,1.016864964352977,1032,3.2438553809083768,ok,0.9553040778153512,600,3.99921468962722,ok,0.061560886537625814,ok,,
Hourly_state,Event_reference,C3,95332226,1.0,2025-01-01,2025-03-02,61,-1.8665928840637207,Severe,69.3838409781456,True,2025-03-04,2025-04-02,30,22,,0.6675843239663192,1008,5.129397420446315,ok,0.7611360642867538,528,7.561981602766633,ok,-0.09355174032043467,ok,,
Hourly_state,Event_reference,C3,95332226,5.0,2025-08-07,2025-09-18,43,-2.204885721206665,Extreme,59.23395770788193,False,2025-09-20,2025-10-19,30,30,,0.4348817339627502,1032,3.257106372315691,ok,0.472740199862907,720,3.8067714140445217,ok,-0.03785846590015679,ok,,
Hourly_state,Event_reference,C3,95332227,1.0,2025-01-01,2025-02-05,36,-1.8445535898208616,Severe,42.11343777179718,True,2025-02-07,2025-03-08,30,8,,0.6832536266674041,408,4.803118919344384,ok,0.8575685683049323,192,4.74438156443326,ok,-0.17431494163752825,ok,,
Hourly_state,Event_reference,C3,95332227,6.0,2025-08-11,2025-09-23,44,-2.481644868850708,Extreme,67.75691944360733,False,2025-09-25,2025-10-24,30,27,,0.5236894012669755,1056,3.335793642499528,ok,0.6696224102199214,648,5.244267656426648,ok,-0.14593300895294592,ok,,
Hourly_state,Event_reference,C3,95332228,1.0,2025-01-01,2025-02-05,36,-1.8838770389556885,Severe,44.839335560798645,True,2025-02-07,2025-03-08,30,15,,0.9071475008342439,408,4.745624681650852,ok,0.8873067849476173,360,4.682635286669559,ok,0.019840715886626614,ok,,
Hourly_state,Event_reference,C3,95332228,6.0,2025-08-12,2025-09-12,32,-2.336613178253174,Extreme,57.857635140419006,False,2025-09-14,2025-10-13,30,30,,0.8183495111772902,768,3.4261989829716013,ok,0.8817003381317174,720,3.6935667368922576,ok,-0.06335082695442729,ok,,
Hourly_state,Event_reference,C3,95332229,1.0,2025-01-01,2025-02-05,36,-1.814688801765442,Severe,50.63849425315857,True,2025-02-07,2025-03-08,30,19,,0.6303210677766982,408,4.516736624817329,ok,0.7809585420312306,456,4.099584880927616,ok,-0.15063747425453244,ok,,
