AnalysisLayer,EvidenceChain,ScenarioID,Site_ID,YearMonth,SPI_Status,CBI,Intercept,R2,n_hours,MacroSD,Flag
Hourly_state,SiteMonth_CBI,C3,95332221,2025-08,Normal,0.6036826759237461,8.696459283922692,0.8399661786486489,120,3.120744637116056,ok
Hourly_state,SiteMonth_CBI,C3,95332221,2025-09,Normal,0.5253224500591597,11.023453890253156,0.7785089531898274,504,3.111597929922806,ok
Hourly_state,SiteMonth_CBI,C3,95332221,2025-10,Normal,0.6405257161626975,7.051825285088931,0.9207502659635407,672,5.677123593551251,ok
Hourly_state,SiteMonth_CBI,C3,95332221,2025-11,Normal,0.6975935174998906,1.4152529678679766,0.6969427857056955,288,4.618828037524511,ok
Hourly_state,SiteMonth_CBI,C3,95332221,2025-12,Normal,0.4686606793247106,6.147666347386245,0.6179463914770551,264,3.886368944819261,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-02,Normal,0.8096052780185409,2.017891490332336,0.8414484886888344,456,3.5754410852268985,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-03,Normal,0.8797246619665502,1.255448773181941,0.9512081208727526,360,5.6614270048633815,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-04,Normal,0.876520476478029,2.156373965050788,0.8931803509986556,576,4.564051189404011,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-05,Normal,0.9010872334378237,2.494349074701578,0.7957746811410855,576,3.299857980566725,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-06,Normal,0.8127598921362902,4.293606954029805,0.8254763907649137,312,3.0751040522998836,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-07,Normal,0.9980081305177483,1.0048454447440847,0.6851699890647662,528,2.64417176750559,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-08,Extreme,1.1052361283417609,-2.7911015372977133,0.7735535807121768,192,3.370915243305788,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-08,Normal,1.0577114671795032,-0.9495133599072894,0.7227459090843038,264,3.083972163308418,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-09,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332225,2025-09,Normal,1.0268413195236947,-0.45503462671721806,0.7722236733949897,312,3.2577369407166743,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-10,Normal,0.8707644485841276,3.1021213076421077,0.8837716551805985,624,5.4460047828861455,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-11,Normal,0.8777271424379262,1.2520316772312157,0.8814636955587942,480,5.051734620033044,ok
Hourly_state,SiteMonth_CBI,C3,95332225,2025-12,Normal,0.7656062577266438,2.7040880518080854,0.8423660973527558,264,4.727445807679569,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332226,2025-02,Normal,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332226,2025-03,Normal,0.7756938612407134,1.75620167539914,0.9178269044854228,504,7.735658687848583,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-04,Normal,0.6421611781371479,4.53791993554856,0.8151172762564793,576,4.468886415198216,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-05,Normal,0.49127362274027303,8.907308709968905,0.6136191739855016,576,3.327968726125814,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-06,Normal,0.5100873941002322,9.864925944791578,0.597310592426972,456,2.826335213480349,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-07,Normal,0.43102156349580867,13.322097029891545,0.7708070121869612,120,3.1712738414136457,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-08,Extreme,0.4288168777799405,12.479228481208455,0.5278198090357613,144,3.2710304934059358,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-08,Normal,0.435792661886197,12.54788965978604,0.6719121440516906,264,3.0442714220187295,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-09,Extreme,0.37650223940597893,13.653640037157432,0.6391679833192719,96,2.954256040260537,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-09,Normal,0.38155831727870676,14.318468948668189,0.6866334821012819,432,3.382353802688034,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-10,Normal,0.7173413710842204,4.372514280338585,0.9248703221741567,744,6.50200965103808,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-11,Normal,0.5784862574360342,4.413383964093744,0.7422063812981543,480,5.609518522184554,ok
Hourly_state,SiteMonth_CBI,C3,95332226,2025-12,Normal,0.627212392905811,3.113458777480666,0.7716814943648858,192,5.881101590225532,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332227,2025-02,Normal,0.6105124704711327,1.244926669959015,0.8158857078773216,72,2.4832639148365887,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-03,Normal,0.8869529820083136,0.14157611769115874,0.9269517766215435,456,7.268842776871648,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-04,Normal,0.732347625420045,3.273045408115415,0.8712095441047586,504,4.7118169327345765,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-05,Normal,0.6216237009262733,6.322104378364372,0.7388995944447423,720,3.4182554531409695,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-06,Normal,0.5978568834109909,7.839548504052635,0.7134891663437406,480,2.775789987025226,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-07,Normal,0.47700058433761366,11.9045263112944,0.7581185546506501,264,2.898469027815841,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-08,Extreme,0.5224386805411868,10.090466482370324,0.6288247298084941,240,3.523521989697822,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-08,Normal,0.5359391988284413,10.1727264913458,0.6853653877055667,264,2.982706612823237,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-09,Extreme,0.47757174210942455,11.454407534202968,0.6270526502605199,216,3.242557418944934,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-09,Normal,0.4474545377441989,12.1666835378755,0.677607978827548,192,3.312647394424615,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-10,Normal,0.7524039294488256,3.5695161774038375,0.9281504215652745,672,5.912514997532824,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-11,Normal,0.6710993277959019,3.48139128465389,0.881967749746926,504,5.860404672821042,ok
Hourly_state,SiteMonth_CBI,C3,95332227,2025-12,Normal,0.5688053973137237,4.804158570222052,0.852269657286441,72,4.865494202170282,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332228,2025-02,Normal,0.9430478655027499,1.994059151677197,0.8781834051264622,240,3.8099777639130763,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-03,Normal,0.8705685217195276,2.2329453955115284,0.9346908416620506,456,7.165263123463875,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-04,Normal,0.9247357509210894,1.9152459190040023,0.8880404826478251,576,4.385149041767992,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-05,Normal,0.918613362010066,1.7748533104640636,0.8360269409375684,432,3.498202069995825,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-06,Normal,0.7392527041446031,5.741664928471156,0.7396954737920972,504,2.6156445125282457,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-07,Normal,0.6334736444630958,9.301462148680798,0.7832568288601653,144,2.7248537572074407,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-08,Extreme,0.8368557686383975,3.844805397059062,0.7846130498695433,264,3.723860572186504,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-08,Normal,0.7216042162649055,7.006811615157325,0.7107121616784169,264,2.9147470505943174,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-09,Extreme,0.8247747824633137,3.9262289458634108,0.7989940667214489,192,3.3604243191558814,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-09,Normal,0.7737374589822099,5.513121141019166,0.8319272125425012,432,3.5154087739896056,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-10,Normal,0.8653563433763904,2.9782282311349704,0.9366009478598453,744,6.0519383859559355,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-11,Normal,0.9592524427585722,1.2489732977407115,0.8939037182873529,480,5.064875005587871,ok
Hourly_state,SiteMonth_CBI,C3,95332228,2025-12,Normal,0.8647864289422773,2.552750565924411,0.9022334025575679,168,4.412431560260193,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332229,2025-02,Normal,0.7753363289185703,2.014757753866477,0.8998817619669629,336,3.603281864052381,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-03,Normal,0.7757837023556491,2.4943878210061694,0.9528813065277812,456,7.034524843611452,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-04,Normal,0.795737714071579,2.9090325344033854,0.8994907862724331,504,4.068675261009963,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-05,Normal,0.6247354233027855,6.135641129832205,0.7881863091076509,432,3.4466447377550034,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-06,Normal,0.5551962952784615,9.009550653535836,0.6639687242694585,528,2.6861788113468252,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-07,Normal,0.6274924422374705,8.986714854306575,0.7624431948345637,144,2.2576485993459774,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-08,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332229,2025-08,Normal,0.43827938197645927,13.113796713759953,0.6793569573580611,312,2.7459090144950946,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-09,Extreme,0.5328655608185261,10.641945705274523,0.8207137701347653,120,2.5352089032944023,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-09,Normal,0.40237438870339204,13.478981663677466,0.7102027534681281,456,2.825485301120972,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-10,Normal,0.6973152751527363,5.576465828486205,0.9126153227448368,744,5.749446401004717,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-11,Normal,0.6279766605229331,2.2705083495064926,0.6486405319398477,384,4.506377690338656,ok
Hourly_state,SiteMonth_CBI,C3,95332229,2025-12,Normal,0.5672891180542898,3.7462647503384785,0.8222057106575149,168,4.928025636955036,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332230,2025-02,Normal,0.9388242452677975,0.3823526979485621,0.9141867406979362,216,3.8541297861344934,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-03,Normal,0.8388642380162941,1.5725830501514277,0.9248371532656507,408,6.758078566488346,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-04,Normal,0.8694760039543281,1.270236004425339,0.9168522159845467,576,4.561943335380689,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-05,Normal,0.8515132669323402,2.0725478846056546,0.8077677954090345,600,3.5244257614049723,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-06,Normal,0.9160487993377397,0.8039059596258831,0.7829287787123619,480,2.7695425838852983,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-07,Normal,0.67447823538364,7.903722563742349,0.7829972802040038,264,2.9548905875161373,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-08,Extreme,0.777117191371178,4.0049371796653155,0.7721425462028334,240,3.8267411829157103,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-08,Normal,0.8162064555656877,3.7322558187325576,0.730644191225442,264,3.0057260343456553,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-09,Extreme,0.8240160909430707,2.78433872199005,0.8646304116770259,192,3.4407579090926195,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-09,Normal,0.7576756056498277,4.860498475398181,0.7991467194484204,432,3.6350479477919806,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-10,Normal,0.7474698523785029,4.112642482676129,0.9454197818993676,744,6.393198776635438,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-11,Normal,0.8491197453558953,0.44623758348164877,0.8369825911464017,576,5.2909957869933955,ok
Hourly_state,SiteMonth_CBI,C3,95332230,2025-12,Normal,0.6531917875050333,3.46038539115389,0.830321536841423,216,4.524789125352422,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-02,Normal,0.6585437880951694,2.7334633782722433,0.7814170601916122,168,3.31987321263715,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-03,Normal,0.6732100014750941,3.2881562466897893,0.925485255046225,336,5.672964266695326,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-04,Normal,0.6772973433788295,3.939794224646537,0.8033153635548407,720,4.731258527458795,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-05,Normal,0.5940038221716403,7.399398048868109,0.6596265096125958,528,3.2903452196556726,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-06,Normal,0.5357134742932692,9.797803894385696,0.752920970821001,552,3.0514813790184907,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-07,Normal,0.41151203233142436,14.403276540999535,0.7143205443104341,480,2.711335823729171,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-08,Extreme,0.4410400968863096,12.429170143504251,0.8244314904627548,168,3.274873682219135,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-08,Normal,0.4371477375880645,13.322101954020287,0.723413591900128,240,3.186498750175894,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-09,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332231,2025-09,Normal,0.3787684894367916,14.166655165904142,0.7579062832498875,312,3.1297989504173613,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-10,Normal,0.5973645921110357,7.372621720698547,0.9074781632938282,528,5.745404171687184,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-11,Normal,0.6300101449548438,2.3630003231014687,0.748060552913982,432,5.0977796768319195,ok
Hourly_state,SiteMonth_CBI,C3,95332231,2025-12,Normal,0.4792284757653472,4.870860389439763,0.6169312335943931,192,4.729533128690681,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-01,Normal,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332232,2025-02,Extreme,0.5293596592669951,4.266186471195532,0.5597632926163238,96,3.4574307328522855,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-02,Normal,0.7056463849596125,2.693070006134479,0.8443376234045231,72,3.3685680107635068,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-03,Normal,0.8895746281151883,1.4257434069271309,0.9047576582344227,240,6.403031329462115,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-04,Normal,0.9389124248097578,0.8965448201582547,0.8900002714681257,552,4.611756651300822,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-05,Normal,0.8002571960406205,4.444077437179846,0.8316580453280519,504,3.5413065796243273,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-06,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332232,2025-06,Normal,0.6353086315667102,8.827745593331281,0.734269493159006,480,2.854581284191038,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-07,Normal,0.5542716689631942,11.339799942695912,0.7423467607511928,360,2.3793922398011986,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-08,Normal,0.6841339633689536,8.073586317410008,0.7745233767257258,432,3.3494194938200184,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-09,Normal,0.6281750689453262,9.09818578981867,0.7281255680657492,456,2.784740037616153,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-10,Normal,0.7763642272604205,4.508655630641556,0.8649579999192655,384,4.69317201379129,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-11,Normal,0.8778371876215719,0.6407267524866249,0.8133193959187532,648,5.037906989277087,ok
Hourly_state,SiteMonth_CBI,C3,95332232,2025-12,Normal,0.7642258452428554,1.4895429983805446,0.7794321984250797,696,4.5902234066695335,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-01,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332233,2025-02,Extreme,0.8171362983653272,0.7127946962155978,0.7550256575712617,72,3.3634681988848985,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-02,Normal,0.9274044598931176,1.0391387547389161,0.8573942269569144,144,4.959753380970172,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-03,Normal,0.8952145208799466,1.0999448261476026,0.9180553062651824,264,6.722569994964039,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-04,Normal,0.8926708519439559,1.5696818811042128,0.8700954150946052,552,4.498427914625808,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-05,Normal,0.7094622766119617,5.781841568958416,0.7717906121281258,384,3.2348406366486957,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-06,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332233,2025-06,Normal,0.6505211778524534,7.878442098849254,0.7519657768665946,504,2.740289628990571,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-07,Normal,0.6419521799520259,8.75047814150787,0.8138319290134591,360,2.241646484039758,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-08,Normal,0.680913108559271,7.643787244404436,0.8073722941431681,312,3.2037870186833777,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-09,Normal,0.6567684364867458,7.86344767368699,0.8324616086945237,480,2.7160742611827757,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-10,Normal,0.8097892398915717,3.576914362831083,0.8934002154589592,576,4.633512054160929,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-11,Normal,0.9129042809691243,-0.05404112385717852,0.8374945326114546,672,4.739165953870406,ok
Hourly_state,SiteMonth_CBI,C3,95332233,2025-12,Normal,0.7825025732650135,1.3440890528158693,0.822242859757453,696,4.514450734482476,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-01,Normal,0.6175636313708663,5.362223922121468,0.7313730739328446,96,4.995573749398902,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-02,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332234,2025-02,Normal,0.9270962797312512,0.1633116519372031,0.9018005695691447,192,5.6269165554707445,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-03,Normal,0.9276657892897825,-0.10326710420180873,0.9027775332834908,312,6.712943557987466,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-04,Normal,0.8746153798807794,1.2037869089273734,0.9114591276423226,240,4.74422773724257,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-05,Normal,0.8056613562140971,3.8957292083497386,0.8189020867622027,600,3.338238233466982,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-06,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332234,2025-06,Normal,0.7698036896250461,4.387140991671611,0.7513987407736629,384,2.5249755007133183,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-07,Normal,0.622815936002227,8.721775503362885,0.7828665419539425,480,2.310574140760139,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-08,Normal,0.6691718264470222,7.284231449025459,0.7371301477505494,552,3.0886528302033867,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-09,Normal,0.6401248627971373,8.170166572208041,0.7372558821547995,696,2.8335160794293794,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-10,Normal,0.7884011763015878,3.67281028407848,0.8902168576745816,696,4.88427507217254,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-11,Normal,0.782967024281381,2.797967535073685,0.9042099061485034,696,5.33209147161579,ok
Hourly_state,SiteMonth_CBI,C3,95332234,2025-12,Normal,0.7595917302012385,2.5140209120737644,0.8228808489672168,712,4.884053283958118,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-02,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332235,2025-02,Normal,0.7952892655951126,1.5653629054532745,0.8671697471272048,144,5.703714401407052,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-03,Normal,0.7559721290363693,2.373133513858537,0.9617443489142657,168,8.537645025171804,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-04,Extreme,0.8957165365516356,-0.773687270271548,0.8259336223868327,240,4.376344632877577,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-04,Normal,0.7857727306891515,2.7358176707406194,0.8841312278852841,288,4.543373594154298,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-05,Normal,0.7546159152286335,4.0501013206279985,0.7118270535789417,600,3.296970000865262,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-06,Normal,0.6435354896514935,7.629059614174167,0.7861560930104735,576,2.7572796129585417,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-07,Normal,0.62718397097758,9.06470956236313,0.7273597082916756,432,2.400519952618226,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-08,Normal,0.6179246125322794,8.547988788674754,0.7427684066257666,744,2.9093323754921023,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-09,Normal,0.49268938660215655,11.525163377070456,0.7420653794242676,696,3.08331651199016,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-10,Normal,0.6053002780322396,6.745195534673011,0.8724963418109882,672,5.136901774771673,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-11,Normal,0.7709217087757215,1.158628975574178,0.7390182801965705,648,5.6031014768854766,ok
Hourly_state,SiteMonth_CBI,C3,95332235,2025-12,Normal,0.6113600855260292,2.3953360182030323,0.7352110156520271,664,4.9605330634053315,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-01,Normal,0.7394329183001086,2.8851980751446344,0.6471907783074704,96,4.9177518954906105,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-02,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332236,2025-02,Normal,1.1335018695340995,-2.50322544334807,0.87130557000311,192,5.682145358473041,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-03,Normal,1.0168082971332348,-1.6984093887925553,0.9692779443844912,120,6.688391096489157,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-04,Extreme,0.9584271586366331,-0.057092173082377684,0.7395811386096472,240,4.436015062285431,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-04,Normal,1.0386108313962934,-2.2166065959128645,0.8560025973948775,312,4.287408939324156,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-05,Normal,1.054459425605273,-1.6793036356613236,0.7604698069500795,696,3.2709208966475583,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-06,Extreme,1.425009186985522,-9.212489957168593,0.7748669981920241,72,2.7606706074965306,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-06,Normal,1.2673653912618126,-7.196823518066164,0.7468544949540808,480,2.5543609887112417,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-07,Normal,1.3300049220708552,-8.525128580751648,0.7181210427346635,360,2.368452226156755,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-08,Normal,1.2853690116623522,-7.591140906215479,0.7633747121331067,432,2.9300157198726375,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-09,Normal,1.1819392139059757,-5.353439461973906,0.8043136060709516,720,2.883267654700818,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-10,Normal,1.028170838378247,-2.288623242170189,0.8761977200824539,648,4.69542311149717,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-11,Normal,0.9314023486115867,-0.32275105642010615,0.8831799930490031,624,5.602535305112668,ok
Hourly_state,SiteMonth_CBI,C3,95332236,2025-12,Normal,0.9233060360371929,-0.8865815513160626,0.8441280717790561,664,4.794699687672224,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-01,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332237,2025-02,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332237,2025-02,Normal,1.007936916657873,0.28530192608464056,0.9201692928053162,192,5.410072646751283,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-03,Normal,0.9669855642747324,0.0038261243844566195,0.9005742723251727,288,6.561212357500955,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-04,Normal,0.9857003507451932,-0.4708140467570239,0.911202985546374,408,4.311313703444043,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-05,Normal,0.9839624661436955,0.17505830991202487,0.8591140455970047,600,3.2761226599665036,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-06,Normal,0.9000861001920727,1.8544019671387666,0.8202124828494846,552,2.7049033330352907,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-07,Normal,0.8182310201251313,4.481550832858012,0.8080514826575588,336,2.376383613564291,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-08,Normal,0.890449200588234,2.553634096128725,0.8615149814833787,456,3.0226473028868974,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-09,Normal,0.9085527353064132,2.1467748067248245,0.8635716741110143,720,2.7419073518928188,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-10,Normal,0.8843116035454596,1.9145736035778533,0.908053754388776,600,4.588737046264722,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-11,Normal,0.9486302098676098,0.09048419997335877,0.9160704861095719,720,4.880573711773574,ok
Hourly_state,SiteMonth_CBI,C3,95332237,2025-12,Normal,0.9175424609119276,0.07061025422462919,0.8545378540655176,712,4.4353579825939,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-01,Normal,0.7271964660507985,3.036751956482119,0.7166109420972083,96,4.50280278789749,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-02,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332238,2025-02,Normal,0.9749252096512342,0.23663208187299922,0.8440332807474604,192,4.531992601806477,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-03,Normal,0.9505076149842123,-0.11786439337507382,0.8907783275328942,312,6.768616502193316,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-04,Normal,0.9050753192609754,1.0008427875237231,0.8779812695370914,408,4.429953638109291,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-05,Normal,0.7594570780595279,4.870263573962781,0.8093743129085266,648,3.3917960984452082,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-06,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,C3,95332238,2025-06,Normal,0.693787442915342,6.638405109861676,0.7312592037288004,528,2.905384308314535,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-07,Normal,0.7262335590047153,6.562110350129185,0.8486173448463874,240,2.370866146852293,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-08,Normal,0.7606079779778916,5.47155238379419,0.8091083409290388,456,3.307491041082558,ok
Hourly_state,SiteMonth_CBI,C3,95332238,2025-09,Normal,0.8377094867656643,3.786340956906322,0.7970431024783082,672,2.7669848197390365,ok
